date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:22:53	103183/103183	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e74-1930f%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_netif.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_netif.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:53	22836/22836	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ecb-5934%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/ipc.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/ipc.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:56	76869/76869	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea0-12c45%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_local_ctrl.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_local_ctrl.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:57	106877/106877	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea7-1a17d%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/mqtt.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/mqtt.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:58	26944/26944	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e74-6940%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_netif_driver.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_netif_driver.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:59	53003/53003	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea4-cf0b%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/icmp_echo.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/icmp_echo.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:00	50150/50150	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed0-c3e6%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/power_management.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/power_management.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:01	28107/28107	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ebf-6dcb%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_pthread.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_pthread.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:03	37455/37455	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eb5-924f%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/spiffs.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/spiffs.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:04	86538/86538	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e69-1520a%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_spp.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_spp.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:06	43233/43233	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ec0-a8e1%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_timer.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_timer.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:07	49083/49083	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eac-bfbb%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/fatfs.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/fatfs.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:08	39178/39178	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eb8-990a%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/wear-levelling.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/wear-levelling.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:09	59530/59530	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea4-e88a%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_websocket_client.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_websocket_client.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:10	83180/83180	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e7f-144ec%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/gpio.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/gpio.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:11	101339/101339	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ece-18bdb%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/mem_alloc.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/mem_alloc.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:12	29873/29873	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e9f-74b1%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_https_server.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_https_server.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:14	97184/97184	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e82-17ba0%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/i2c.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/i2c.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:15	61452/61452	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e85-f00c%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/i2s.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/i2s.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:16	83097/83097	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e87-14499%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/ledc.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/ledc.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:17	45499/45499	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea6-b1bb%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/modbus.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/modbus.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:19	178577/178577	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e89-2b991%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/mcpwm.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/mcpwm.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:21	87029/87029	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea5-153f5%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/mdns.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/mdns.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:22	60577/60577	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e8b-eca1%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/pcnt.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/pcnt.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:23	125653/125653	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e8f-1ead5%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/rmt.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/rmt.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:25	85335/85335	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e90-14d57%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/sdio_slave.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/sdio_slave.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:26	95428/95428	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eb2-174c4%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/sdmmc.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/sdmmc.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:28	47099/47099	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e90-b7fb%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/sdmmc_host.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/sdmmc_host.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:30	35862/35862	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e91-8c16%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/sdspi_host.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/sdspi_host.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:31	23788/23788	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e91-5cec%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/sigmadelta.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/sigmadelta.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:32	61769/61769	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e95-f149%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/spi_slave.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/spi_slave.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:34	148784/148784	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e93-24530%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/spi_master.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/spi_master.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:35	28974/28974	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e95-712e%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/temp_sensor.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/temp_sensor.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:36	83524/83524	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e98-14644%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/timer.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/timer.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:38	69950/69950	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e98-1113e%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/touch_pad.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/touch_pad.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:39	168520/168520	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e9c-29248%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/uart.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/uart.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:42	38746/38746	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e33-975a%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp-legacy.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp-legacy.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:43	37884/37884	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e33-93fc%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:45	134045/134045	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eab-20b9d%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/provisioning/wifi_provisioning.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/provisioning/wifi_provisioning.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:46	34293/34293	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ecf-85f5%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/perfmon.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/perfmon.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:23:47	15060/15060	---M--	200	added ('OK')	application/javascript	etag:%225e3d5ed9-3ad4%22	https://docs.espressif.com/projects/esp-idf/en/latest/_static/searchtools.js	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_static/searchtools.js	(from https://docs.espressif.com/projects/esp-idf/en/latest/search.html)
13:23:51	23803/23803	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-5cfb%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-devkitc.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-devkitc.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/get-started/index.html)
13:23:52	40132/40132	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-9cc4%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/get-started/index.html)
13:23:53	48974/48974	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed3-bf4e%22	https://docs.espressif.com/projects/esp-idf/en/latest/get-started/	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/get-started/index-2.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/get-started/index.html)
13:23:53	34477/34477	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-86ad%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/get-started/index.html)
13:23:55	45715/45715	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-b293%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-ethernet-kit.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-ethernet-kit.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/get-started/index.html)
13:23:56	18456/18456	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-4818%22	https://docs.espressif.com/projects/esp-idf/en/latest/get-started/windows-setup.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/get-started/windows-setup.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/get-started/index.html)
13:23:56	1902836/1902836	---M--	200	added ('OK')	application/javascript	etag:%225e3d5eda-1d08f4%22	https://docs.espressif.com/projects/esp-idf/en/latest/searchindex.js	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/searchindex.js	(from https://docs.espressif.com/projects/esp-idf/en/latest/search.html)
